record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_1n6DJ4Hd3t6ntLpDo,5725612,new_entry,,,"","During a visit from the Minister of Health (27th may 2020), the Governor of Timbuktu confirmed that the 130 million CFA Franc of government aid had been received and distributed according to a distribution key, namely 50 million for the regional health directorate and 80 million for the treatment centre. In-kind contributions have been received from partners engaged in the fight against Covid-19 in Timbuktu Region.

On the issue of staff shortages, the Minister pointed out that soon the department's director of human resources will make doctors and nurses available to Timbuktu's health care. Equipment will also be reinforced and the head of the department promised to equip at least one of the northern regions with a mobile laboratory to detect the disease in time for treatment instead of referring each time to Bamako.",2020-05-27,2020-05-27,,,Mali,MLI,ML,National,0,,,,Health Resources,Nurses,,"",,,,,,"","","","","","","","","","","",,,,"",No,Mali,One or more provinces within one or more countries,,Timbuktu,,,,Health Staff,No special population targeted,,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health,Provincial/State Government",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29gO4MSmTBpBvkx,http://www.sante.gov.ml/index.php/actualites/presse,2020-07-22,2020-07-22T08:35:23Z
R_27rElkiX0YInKabCs,1139695,new_entry,,,"","A meeting is initiated by the President of the Republic with all stakeholders in the issue of health, including ""l´ordre des médecins du Mali"" and users, in order to accelerate the implementation of the modernization plan for all hospitals in Bamako.",2020-06-14,2020-06-14,,,Mali,MLI,ML,National,0,,,,Health Resources,Hospitals,,"",,,,,,"","","","","","","","","","","",,,,"",No,Mali,One or more cities within one or more countries,,,Bamako,,,Health-Related Supplies,No special population targeted,,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6WjB3ro3Vj7IIud,https://www.facebook.com/GouvMali/posts/2832746736949163?__tn__=K-R ; https://www.financialafrik.com/2020/06/15/ibk-du-mali-jai-entendu-les-coleres-les-cris-et-les-revendications/ ; https://www.maliweb.net/nation/adresse-a-la-nation-ibk-annonce-une-rencontre-avec-le-mouvement-du-5-juin-et-appelle-au-dialogue-2879633.html,2020-06-30,2020-06-30T19:03:54Z
R_3j2qBewr5NWi7USNA,8173104,new_entry,,,"","on march 12, Mali announces that all incoming passengers from countries with more than 500 cases who show major symptoms and fever superior to 37.5 degrees C will be taken to a medical facility to be tested.",2020-03-12,2020-03-12,,,Mali,MLI,ML,National,0,,,,Health Testing,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Bolivia,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),,Inbound,"Flights,Land Border",Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3DnZWgceawdDZkG,http://www.sante.gov.ml/index.php/actualites/communiques/item/3449-communique-du-gouvernement-du-mali-sur-la-prevention-et-la-riposte-a-l-epidemie-de-coronavirus,2020-04-08,2020-04-08T09:47:35Z
R_enFPzq2G0NIV1LPNA,5371561,new_entry,,,"","In Mali, the national parliamentary elections on March 29 2020 (1st round) were maintained, a day after the country's first coronavirus death. The second round was hold on April 19, 2020. 
",2020-03-25,2020-03-29,2020-03-29,The policy has a clear end date,Mali,MLI,ML,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","",A government´s decision to maintain certain events such as elections despite the risk of spreading the Corona virus,,,"",,,,,,,,,,,,,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_cXYhFdp4dTjXulH,https://p.dw.com/p/3b3Uq ; https://www.electionsguinee.org/mali-second-tour-des-legislatives-du-19-avril-2020-declaration-preliminaire-de-la-synergie-des-organisations-de-la-societe-civile-et-de-la-cndh/,2020-04-21,2020-04-21T15:10:55Z
R_21d3p3m2DYCrfWLNA,1075017,new_entry,,,"","April 10, 2020 ""Malian President Ibrahim Boubacar Keita has announced a coronavirus aid package [worth some 500 billion CFA francs (USD 832 million)] for poor people and hard-hit firms, as cases continue to rise in the war-torn West African state. [...] the government would shoulder water and electricity bills for the poorest people in April and May, among other measures. [...] The government would also distribute 56,000 tonnes of grain in food aid and 16,000 tonnes of animal feed, he added, and allow tax rebates for firms hit hard by the virus.",2020-04-10,2020-04-10,2020-05-31,The policy has a clear end date,Mali,MLI,ML,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","","A political measure providing financial aid, distributing food etc. to population groups",,,"",Yes,Mali,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1r0Q77BLobYOZx6,https://www.outlookindia.com/newsscroll/mali-announces-coronavirus-aid-package-maintains-election-date/1799110 ; https://www.ecofinagency.com/public-management/1404-41244-mali-sets-cfa500-bln-covid-19-response-plan,2020-05-09,2020-05-09T18:20:45Z
R_8oeLwffPHmmYoxjNA,5278947,new_entry,,,"","In Mali, every passenger arriving into the country will be receiving health and hygiene government recommendations and the 'green number' to call for information.",2020-03-12,2020-03-12,,,Mali,MLI,ML,National,1,,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1HbKEEKUnMuM5KO,http://www.sante.gov.ml/index.php/actualites/communiques/item/3449-communique-du-gouvernement-du-mali-sur-la-prevention-et-la-riposte-a-l-epidemie-de-coronavirus,2020-07-23,2020-07-23T12:15:16Z
R_2YXP8pA9iIu93b6Bt,9345153,new_entry,,,"","Since 7 July and for a period of two months, the Civil Affairs Division of MINUSMA has been implementing a ""Citizen Mobilization for Zero Coronavirus in Mali"" project, in collaboration with Junior Chamber International (JCI) and the Coalition of Alternative Debts of Mali (CAD-MALI). This project, which concerns Bamako and several regions of Mali, aims to support the fight against coronavirus by involving civil society actors.

Through its important communication component, nearly five million people will be indirectly reached by the awareness messages, thanks in particular to community radio stations, public notices in six languages, loudspeakers in public places, social networks and through the distribution of handwashing kits.

In addition to the six communes of the District of Bamako, activities have already taken place in Mopti, Bandiagara, Djenné, Ségou and Gao. They will continue until the end of August in Timbuktu, Kidal, Ménaka, Taoudéni, Douentza and Tessalit.",2020-07-21,2020-07-07,2020-09-07,The policy has a clear end date,Mali,MLI,ML,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Mali,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Provincial/State Government,Municipal Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2qqPTrIhuw27lsH,https://minusma.unmissions.org/lutte-contre-la-covid-19%C2%A0-lorsque-les-acteurs-de-la-société-civile-œuvrent-pour-la-santé-publique,2020-07-22,2020-07-22T08:14:34Z
R_1jD2DePYlKJmraqGe,4022452,new_entry,,,"","On March12, Mali is enforcing a 14 day self quarantine on all passengers coming from a corona afflicted country if they have a temperature superior to 37.5 degrees celsius or show other minor symptoms. ""Travelers with major symtoms will be transported to an isolation site""",2020-03-12,2020-03-12,,,Mali,MLI,ML,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,"Flights,Land Border",Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3L0zpD4YNVIk7wa,http://www.sante.gov.ml/index.php/actualites/communiques/item/3449-communique-du-gouvernement-du-mali-sur-la-prevention-et-la-riposte-a-l-epidemie-de-coronavirus,2020-07-14,2020-07-14T16:13:41Z
R_1jD2DePYlKJmraqCj,4022452,new_entry,,,"","On March12, Mali is enforcing a 14 day self quarantine on all passengers coming from a corona afflicted country if they have a temperature superior to 37.5 degrees celsius or show other minor symptoms. ""Travelers with major symtoms will be transported to an isolation site""",2020-03-12,2020-03-12,,,Mali,MLI,ML,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,"Flights,Land Border",Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3L0zpD4YNVIk7wa,http://www.sante.gov.ml/index.php/actualites/communiques/item/3449-communique-du-gouvernement-du-mali-sur-la-prevention-et-la-riposte-a-l-epidemie-de-coronavirus,2020-07-14,2020-07-14T16:13:41Z
R_2bIEtsWiiHNvxKSGc,2065533Gc,new_entry,,,"","On March 30th, Mali announced reduced work hours to 7h30 to 2pm without any breaks, effective wednesday april 1st.",2020-03-30,2020-04-01,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Retail Businesses"") is closed/locked down","",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MswHINEdy7c45r,https://maliactu.net/mali-communique-du-gouvernement-par-rapport-aux-horaires-de-travail-dans-le-cadre-de-la-prevention-et-de-la-riposte-a-la-pandemie-de-coronavirus-ou-covid-19/,2020-04-08,2020-04-08T11:02:27Z
R_2bIEtsWiiHNvxKSFo,2065533Fo,new_entry,,,"","On March 30th, Mali announced reduced work hours to 7h30 to 2pm without any breaks, effective wednesday april 1st.",2020-03-30,2020-04-01,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Restaurants"") is closed/locked down","",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MswHINEdy7c45r,https://maliactu.net/mali-communique-du-gouvernement-par-rapport-aux-horaires-de-travail-dans-le-cadre-de-la-prevention-et-de-la-riposte-a-la-pandemie-de-coronavirus-ou-covid-19/,2020-04-08,2020-04-08T11:02:27Z
R_2bIEtsWiiHNvxKSGh,2065533Gh,new_entry,,,"","On March 30th, Mali announced reduced work hours to 7h30 to 2pm without any breaks, effective wednesday april 1st.",2020-03-30,2020-04-01,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Shopping Centers"") is closed/locked down","",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MswHINEdy7c45r,https://maliactu.net/mali-communique-du-gouvernement-par-rapport-aux-horaires-de-travail-dans-le-cadre-de-la-prevention-et-de-la-riposte-a-la-pandemie-de-coronavirus-ou-covid-19/,2020-04-08,2020-04-08T11:02:27Z
R_2bIEtsWiiHNvxKSBq,2065533Bq,new_entry,,,"","On March 30th, Mali announced reduced work hours to 7h30 to 2pm without any breaks, effective wednesday april 1st.",2020-03-30,2020-04-01,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Commercial Businesses"") is closed/locked down","",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MswHINEdy7c45r,https://maliactu.net/mali-communique-du-gouvernement-par-rapport-aux-horaires-de-travail-dans-le-cadre-de-la-prevention-et-de-la-riposte-a-la-pandemie-de-coronavirus-ou-covid-19/,2020-04-08,2020-04-08T11:02:27Z
R_2bIEtsWiiHNvxKSEj,2065533Ej,new_entry,,,"","On March 30th, Mali announced reduced work hours to 7h30 to 2pm without any breaks, effective wednesday april 1st.",2020-03-30,2020-04-01,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Personal Grooming Businesses (e.g. hair salons)"") is closed/locked down","",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MswHINEdy7c45r,https://maliactu.net/mali-communique-du-gouvernement-par-rapport-aux-horaires-de-travail-dans-le-cadre-de-la-prevention-et-de-la-riposte-a-la-pandemie-de-coronavirus-ou-covid-19/,2020-04-08,2020-04-08T11:02:27Z
R_1P6uPdpjiIF441yDs,9324564Ds,new_entry,,,"","On april 10th, Mali's ministry of health formally bans all commercialization of chloroquine phosphate and discourages the consumption of the product, which does not meet certain pharmaceutical norms yet is confused with chloroquine which is thought to help fight to virus. The ministry encourages the cooperation of importers, sellers, and consumers. Any person found in possession of this medicine will be subject to legal consequences.",2020-04-09,2020-04-09,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Other Businesses"") is closed/locked down","",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1gO0WU421QF10u6,http://www.sante.gov.ml/index.php/actualites/communiques/item/3482-communique-du-ministere-de-la-sante-et-des-affaires-sociales-sur-la-presence-d-un-produit-pharmaceutique-assimile-a-de-la-chloroquine,2020-04-13,2020-04-13T14:29:37Z
R_1DOW2iVNWsfJGbnFo,6060723Fo,new_entry,,,"","Mali closes all bars and clubs on March 17th, effective on March 19th until further notice.",2020-03-17,2020-04-19,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Mali,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27lCCFpDr3rTdtt,http://www.sante.gov.ml/index.php/actualites/communiques/item/3455-communique-de-la-session-extraordinaire-du-conseil-superieur-de-la-defense-nationale-du-17-mars-2020,2021-12-06,2021-12-06T12:58:09Z
R_2EyKYQUgpz2pfyMGc,2065533Gc,update,End of Policy,,"","On March 30th, Mali announced reduced work hours to 7h30 to 2pm without any breaks, effective wednesday april 1st. This policy takes end on 1 August 2020:  Normal working hours shall be re-established throughout the national territory.The alternation of working days shall be discontinued. UPDATE: Normal working hours shall be re-established throughout the national territory of Mali with effect from 1 August 2020. The alternation of working days shall be discontinued.",2020-07-24,2020-08-01,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MswHINEdy7c45r ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sRJCQHAU5pxwnVn,NA ; https://www.journaldumali.com/2020/07/24/mali-coronavirus-ouverture-frontieres-reprise-horaires-de-travail/ ; https://www.droit-afrique.com/uploads/Mali-Decret-2020-324-reouverture-frontieres-coronavirus.pdf,2020-08-19,2020-08-19T15:46:17Z
R_2EyKYQUgpz2pfyMFo,2065533Fo,update,End of Policy,,"","On March 30th, Mali announced reduced work hours to 7h30 to 2pm without any breaks, effective wednesday april 1st. This policy takes end on 1 August 2020:  Normal working hours shall be re-established throughout the national territory.The alternation of working days shall be discontinued. UPDATE: Normal working hours shall be re-established throughout the national territory of Mali with effect from 1 August 2020. The alternation of working days shall be discontinued.",2020-07-24,2020-08-01,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MswHINEdy7c45r ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sRJCQHAU5pxwnVn,NA ; https://www.journaldumali.com/2020/07/24/mali-coronavirus-ouverture-frontieres-reprise-horaires-de-travail/ ; https://www.droit-afrique.com/uploads/Mali-Decret-2020-324-reouverture-frontieres-coronavirus.pdf,2020-08-19,2020-08-19T15:46:17Z
R_2EyKYQUgpz2pfyMGh,2065533Gh,update,End of Policy,,"","On March 30th, Mali announced reduced work hours to 7h30 to 2pm without any breaks, effective wednesday april 1st. This policy takes end on 1 August 2020:  Normal working hours shall be re-established throughout the national territory.The alternation of working days shall be discontinued. UPDATE: Normal working hours shall be re-established throughout the national territory of Mali with effect from 1 August 2020. The alternation of working days shall be discontinued.",2020-07-24,2020-08-01,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MswHINEdy7c45r ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sRJCQHAU5pxwnVn,NA ; https://www.journaldumali.com/2020/07/24/mali-coronavirus-ouverture-frontieres-reprise-horaires-de-travail/ ; https://www.droit-afrique.com/uploads/Mali-Decret-2020-324-reouverture-frontieres-coronavirus.pdf,2020-08-19,2020-08-19T15:46:17Z
R_2EyKYQUgpz2pfyMBq,2065533Bq,update,End of Policy,,"","On March 30th, Mali announced reduced work hours to 7h30 to 2pm without any breaks, effective wednesday april 1st. This policy takes end on 1 August 2020:  Normal working hours shall be re-established throughout the national territory.The alternation of working days shall be discontinued. UPDATE: Normal working hours shall be re-established throughout the national territory of Mali with effect from 1 August 2020. The alternation of working days shall be discontinued.",2020-07-24,2020-08-01,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MswHINEdy7c45r ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sRJCQHAU5pxwnVn,NA ; https://www.journaldumali.com/2020/07/24/mali-coronavirus-ouverture-frontieres-reprise-horaires-de-travail/ ; https://www.droit-afrique.com/uploads/Mali-Decret-2020-324-reouverture-frontieres-coronavirus.pdf,2020-08-19,2020-08-19T15:46:17Z
R_2EyKYQUgpz2pfyMEj,2065533Ej,update,End of Policy,,"","On March 30th, Mali announced reduced work hours to 7h30 to 2pm without any breaks, effective wednesday april 1st. This policy takes end on 1 August 2020:  Normal working hours shall be re-established throughout the national territory.The alternation of working days shall be discontinued. UPDATE: Normal working hours shall be re-established throughout the national territory of Mali with effect from 1 August 2020. The alternation of working days shall be discontinued.",2020-07-24,2020-08-01,,,Mali,MLI,ML,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MswHINEdy7c45r ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sRJCQHAU5pxwnVn,NA ; https://www.journaldumali.com/2020/07/24/mali-coronavirus-ouverture-frontieres-reprise-horaires-de-travail/ ; https://www.droit-afrique.com/uploads/Mali-Decret-2020-324-reouverture-frontieres-coronavirus.pdf,2020-08-19,2020-08-19T15:46:17Z
R_1jjthVkHLTS2jJYNA,7808610,new_entry,,,"","On March 12th Mali suspends all important gatherings until further notice, such as festivals, concerts, conferences, etc. No specified cap in how many people can gather at once.",2020-03-12,2020-03-12,,,Mali,MLI,ML,National,1,,,,Restrictions of Mass Gatherings,,,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QRH3Po5CRMTxfm,http://www.sante.gov.ml/index.php/actualites/communiques/item/3449-communique-du-gouvernement-du-mali-sur-la-prevention-et-la-riposte-a-l-epidemie-de-coronavirus,2020-04-02,2020-04-02T10:59:45Z
R_2fChqYnoSUqTkuqNA,7808610,update,,,"","Mali on March 17th, limits all gatherings to 50 people maximum in accordance with hygiene rules, and includes cultural and political events, weddings, funerals, sporting events, etc. All public gatherings are banned. UPDATE: Gatherings were limited to 50 and include now funerals, weddings, sporting events, cultural assemblies, and political events.",2020-03-17,2020-03-12,,,Mali,MLI,ML,National,1,,,,Restrictions of Mass Gatherings,,,"",,,,,,"","","","","","","","","","","",,,,"",,Mali,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_31Rc3mYlWp6QsTf,http://www.sante.gov.ml/index.php/actualites/communiques/item/3455-communique-de-la-session-extraordinaire-du-conseil-superieur-de-la-defense-nationale-du-17-mars-2020,2020-04-03,2020-04-03T21:36:27Z
