location;time;key_figure;value;additional_value;value_unit;source_type;source_title;source_author;source_year_of_publication;source_edition;source_url;source_url_access_date;published
Gambia;2021-11;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Gambia;2021-12;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Gambia;2022-01;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Gambia;2022-02;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Gambia;2022-03;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Gambia;2022-04;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-01;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-02;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-03;Declaration of Emergency;0.35;2674669;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-04;Declaration of Emergency;0.77;2674669, 2674669,3327340, 3327340;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-05;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-06;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-07;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-08;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-09;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-10;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-11;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2020-12;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-01;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-02;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-03;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-04;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-05;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-06;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-07;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-08;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-09;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-10;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-11;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2021-12;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2022-01;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2022-02;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2022-03;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Georgia;2022-04;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-01;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-02;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-03;Declaration of Emergency;0.42;8394061, 4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-04;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-05;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-06;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-07;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-08;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-09;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-10;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-11;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2020-12;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-01;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-02;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-03;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-04;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-05;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-06;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-07;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-08;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-09;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-10;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-11;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2021-12;Declaration of Emergency;1;4617207,8394061;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2022-01;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2022-02;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2022-03;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Germany;2022-04;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-01;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-02;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-03;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-04;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-05;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-06;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-07;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-08;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-09;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-10;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-11;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2020-12;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-01;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-02;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-03;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-04;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-05;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-06;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-07;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-08;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-09;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-10;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-11;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2021-12;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2022-01;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2022-02;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2022-03;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Ghana;2022-04;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Greece;2020-01;Declaration of Emergency;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Greece;2020-02;Declaration of Emergency;0.17;4259468;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Greece;2020-03;Declaration of Emergency;1;4259468;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Greece;2020-04;Declaration of Emergency;1;4259468;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
Greece;2020-05;Declaration of Emergency;1;4259468;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-05-13;1
